# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
293.00,0.00,3.00,3.00,0.00,0.00,230.00,99.00,1123.00,1238.00
294.00,3.00,1.00,5.00,3.00,0.00,162.00,99.00,1173.00,1254.00
295.00,3.00,3.00,5.00,2.00,0.00,198.00,99.00,1173.00,1272.00
296.00,2.00,3.00,5.00,1.00,0.00,252.00,99.00,1173.00,1299.00
297.00,1.00,1.00,6.00,3.00,1.00,226.00,99.00,1198.00,1311.00
298.00,3.00,3.00,6.00,3.00,0.00,206.00,99.00,1198.00,1301.00
299.00,2.00,3.00,0.00,3.00,1.00,218.00,99.00,1048.00,1157.00
300.00,2.00,0.00,0.00,2.00,1.00,72.00,99.00,1048.00,1084.00
301.00,3.00,3.00,10.00,0.00,1.00,206.00,99.00,1298.00,1401.00
302.00,3.00,0.00,9.00,2.00,0.00,154.00,99.00,1273.00,1350.00
303.00,3.00,0.00,8.00,2.00,0.00,102.00,99.00,1248.00,1299.00
304.00,0.00,2.00,0.00,0.00,1.00,110.00,99.00,1048.00,1103.00
305.00,2.00,1.00,5.00,1.00,0.00,192.00,99.00,1173.00,1269.00
306.00,3.00,1.00,1.00,3.00,0.00,144.00,99.00,1073.00,1145.00
307.00,0.00,1.00,9.00,1.00,1.00,146.00,99.00,1273.00,1346.00
308.00,2.00,3.00,9.00,3.00,1.00,192.00,99.00,1273.00,1369.00
309.00,1.00,3.00,2.00,1.00,0.00,346.00,99.00,1098.00,1271.00
310.00,2.00,0.00,4.00,2.00,1.00,132.00,99.00,1148.00,1214.00
311.00,0.00,0.00,8.00,0.00,1.00,184.00,99.00,1248.00,1340.00
312.00,3.00,1.00,4.00,3.00,0.00,146.00,99.00,1148.00,1221.00
313.00,1.00,3.00,0.00,1.00,0.00,326.00,99.00,1048.00,1211.00
314.00,2.00,3.00,10.00,3.00,1.00,278.00,99.00,1298.00,1437.00
315.00,2.00,1.00,8.00,1.00,0.00,142.00,99.00,1248.00,1319.00
316.00,0.00,0.00,5.00,2.00,0.00,128.00,99.00,1173.00,1237.00
317.00,1.00,3.00,7.00,0.00,0.00,322.00,99.00,1223.00,1384.00
318.00,2.00,1.00,0.00,3.00,1.00,118.00,99.00,1048.00,1107.00
319.00,2.00,0.00,3.00,2.00,1.00,150.00,99.00,1123.00,1198.00
320.00,1.00,0.00,0.00,2.00,1.00,132.00,99.00,1048.00,1114.00
321.00,1.00,3.00,9.00,3.00,0.00,296.00,99.00,1273.00,1421.00
322.00,1.00,1.00,4.00,3.00,1.00,156.00,99.00,1148.00,1226.00
323.00,2.00,0.00,9.00,0.00,0.00,134.00,99.00,1273.00,1340.00
324.00,2.00,2.00,4.00,1.00,0.00,280.00,99.00,1148.00,1288.00
325.00,1.00,3.00,1.00,2.00,1.00,182.00,99.00,1073.00,1164.00
326.00,1.00,0.00,10.00,2.00,1.00,142.00,99.00,1298.00,1369.00
327.00,2.00,2.00,2.00,0.00,0.00,228.00,99.00,1098.00,1212.00
328.00,0.00,3.00,5.00,2.00,0.00,192.00,99.00,1173.00,1269.00
329.00,3.00,1.00,5.00,1.00,1.00,170.00,99.00,1173.00,1258.00
330.00,1.00,2.00,6.00,0.00,0.00,262.00,99.00,1198.00,1329.00
331.00,2.00,0.00,7.00,0.00,0.00,138.00,99.00,1223.00,1292.00
332.00,0.00,0.00,7.00,2.00,0.00,174.00,99.00,1223.00,1310.00
333.00,2.00,2.00,5.00,1.00,0.00,294.00,99.00,1173.00,1320.00
334.00,0.00,1.00,3.00,1.00,1.00,122.00,99.00,1123.00,1184.00
335.00,1.00,3.00,4.00,1.00,0.00,348.00,99.00,1148.00,1322.00
336.00,3.00,3.00,2.00,3.00,0.00,220.00,99.00,1098.00,1208.00
337.00,1.00,0.00,2.00,0.00,0.00,148.00,99.00,1098.00,1172.00
338.00,3.00,3.00,8.00,0.00,1.00,298.00,99.00,1248.00,1397.00
339.00,0.00,3.00,1.00,1.00,1.00,166.00,99.00,1073.00,1156.00
340.00,0.00,2.00,2.00,0.00,1.00,208.00,99.00,1098.00,1202.00
341.00,0.00,1.00,6.00,3.00,0.00,120.00,99.00,1198.00,1258.00
342.00,2.00,1.00,6.00,3.00,1.00,146.00,99.00,1198.00,1271.00
343.00,1.00,1.00,2.00,3.00,1.00,134.00,99.00,1098.00,1165.00
344.00,0.00,0.00,3.00,2.00,0.00,114.00,99.00,1123.00,1180.00
345.00,2.00,2.00,4.00,3.00,0.00,198.00,99.00,1148.00,1247.00
346.00,3.00,0.00,0.00,0.00,1.00,104.00,99.00,1048.00,1100.00
347.00,0.00,2.00,6.00,0.00,1.00,330.00,99.00,1198.00,1363.00
348.00,2.00,0.00,8.00,0.00,0.00,146.00,99.00,1248.00,1321.00
349.00,3.00,0.00,3.00,0.00,1.00,112.00,99.00,1123.00,1179.00
350.00,3.00,3.00,7.00,1.00,0.00,266.00,99.00,1223.00,1356.00
351.00,1.00,3.00,2.00,2.00,1.00,248.00,99.00,1098.00,1222.00
352.00,0.00,3.00,10.00,1.00,1.00,202.00,99.00,1298.00,1399.00
353.00,3.00,3.00,1.00,0.00,1.00,148.00,99.00,1073.00,1147.00
354.00,1.00,3.00,0.00,2.00,1.00,150.00,99.00,1048.00,1123.00
355.00,1.00,1.00,7.00,1.00,0.00,100.00,99.00,1223.00,1273.00
356.00,2.00,0.00,6.00,0.00,0.00,136.00,99.00,1198.00,1266.00
357.00,2.00,1.00,1.00,3.00,1.00,128.00,99.00,1073.00,1137.00
358.00,0.00,0.00,6.00,2.00,0.00,154.00,99.00,1198.00,1275.00
359.00,2.00,3.00,0.00,3.00,1.00,218.00,99.00,1048.00,1157.00
360.00,1.00,0.00,9.00,0.00,0.00,124.00,99.00,1273.00,1335.00
361.00,0.00,3.00,10.00,2.00,0.00,234.00,99.00,1298.00,1415.00
362.00,0.00,1.00,7.00,3.00,0.00,168.00,99.00,1223.00,1307.00
363.00,3.00,3.00,5.00,3.00,0.00,268.00,99.00,1173.00,1307.00
364.00,1.00,2.00,0.00,0.00,0.00,228.00,99.00,1048.00,1162.00
365.00,2.00,2.00,2.00,0.00,0.00,258.00,99.00,1098.00,1227.00
366.00,0.00,1.00,2.00,1.00,1.00,138.00,99.00,1098.00,1167.00
367.00,1.00,0.00,9.00,0.00,0.00,124.00,99.00,1273.00,1335.00
368.00,0.00,1.00,8.00,1.00,1.00,160.00,99.00,1248.00,1328.00
369.00,2.00,3.00,7.00,1.00,0.00,202.00,99.00,1223.00,1324.00
370.00,3.00,0.00,1.00,0.00,1.00,84.00,99.00,1073.00,1115.00
371.00,2.00,3.00,7.00,0.00,0.00,194.00,99.00,1223.00,1320.00
372.00,3.00,3.00,3.00,3.00,0.00,308.00,99.00,1123.00,1277.00
373.00,2.00,1.00,1.00,3.00,1.00,106.00,99.00,1073.00,1126.00
374.00,2.00,1.00,7.00,3.00,1.00,160.00,99.00,1223.00,1303.00
375.00,1.00,3.00,5.00,1.00,0.00,246.00,99.00,1173.00,1296.00
376.00,0.00,3.00,5.00,2.00,0.00,216.00,99.00,1173.00,1281.00
377.00,2.00,0.00,3.00,0.00,0.00,150.00,99.00,1123.00,1198.00
378.00,3.00,1.00,1.00,3.00,0.00,162.00,99.00,1073.00,1154.00
379.00,0.00,1.00,6.00,3.00,0.00,190.00,99.00,1198.00,1293.00
380.00,0.00,0.00,4.00,2.00,0.00,140.00,99.00,1148.00,1218.00
381.00,2.00,1.00,4.00,1.00,0.00,174.00,99.00,1148.00,1235.00
382.00,3.00,3.00,5.00,2.00,0.00,230.00,99.00,1173.00,1288.00
383.00,2.00,2.00,10.00,1.00,0.00,344.00,99.00,1298.00,1470.00
384.00,0.00,3.00,8.00,0.00,0.00,286.00,99.00,1248.00,1391.00
385.00,3.00,2.00,10.00,1.00,1.00,254.00,99.00,1298.00,1425.00
386.00,3.00,3.00,3.00,0.00,1.00,282.00,99.00,1123.00,1264.00
387.00,0.00,0.00,5.00,2.00,0.00,160.00,99.00,1173.00,1253.00
388.00,1.00,1.00,10.00,3.00,1.00,132.00,99.00,1298.00,1364.00
389.00,1.00,0.00,6.00,0.00,0.00,140.00,99.00,1198.00,1268.00
390.00,0.00,0.00,0.00,0.00,1.00,124.00,99.00,1048.00,1110.00
391.00,2.00,0.00,7.00,2.00,1.00,152.00,99.00,1223.00,1299.00
392.00,1.00,3.00,7.00,2.00,1.00,416.00,99.00,1223.00,1431.00
393.00,3.00,0.00,6.00,2.00,0.00,108.00,99.00,1198.00,1252.00
394.00,3.00,3.00,2.00,0.00,1.00,206.00,99.00,1098.00,1201.00
395.00,3.00,0.00,0.00,0.00,1.00,70.00,99.00,1048.00,1083.00
396.00,2.00,3.00,3.00,1.00,0.00,334.00,99.00,1123.00,1290.00
397.00,0.00,1.00,10.00,1.00,1.00,128.00,99.00,1298.00,1362.00
398.00,0.00,1.00,3.00,3.00,0.00,136.00,99.00,1123.00,1191.00
399.00,0.00,0.00,7.00,0.00,1.00,176.00,99.00,1223.00,1311.00
400.00,0.00,3.00,2.00,1.00,1.00,264.00,99.00,1098.00,1230.00
401.00,3.00,0.00,5.00,2.00,0.00,146.00,99.00,1173.00,1246.00
402.00,3.00,3.00,1.00,0.00,1.00,164.00,99.00,1073.00,1155.00
403.00,2.00,2.00,5.00,1.00,0.00,248.00,99.00,1173.00,1297.00
404.00,1.00,0.00,8.00,0.00,0.00,120.00,99.00,1248.00,1308.00
405.00,3.00,2.00,0.00,1.00,1.00,228.00,99.00,1048.00,1162.00
406.00,1.00,2.00,5.00,2.00,0.00,248.00,99.00,1173.00,1297.00
407.00,3.00,0.00,1.00,0.00,1.00,106.00,99.00,1073.00,1126.00
408.00,3.00,1.00,2.00,3.00,0.00,112.00,99.00,1098.00,1154.00
409.00,3.00,3.00,9.00,3.00,0.00,190.00,99.00,1273.00,1368.00
410.00,0.00,1.00,4.00,1.00,1.00,132.00,99.00,1148.00,1214.00
411.00,0.00,0.00,2.00,0.00,1.00,104.00,99.00,1098.00,1150.00
412.00,1.00,2.00,7.00,2.00,0.00,228.00,99.00,1223.00,1337.00
413.00,0.00,2.00,5.00,2.00,0.00,244.00,99.00,1173.00,1295.00
414.00,2.00,0.00,10.00,0.00,0.00,110.00,99.00,1298.00,1353.00
415.00,0.00,0.00,10.00,2.00,0.00,108.00,99.00,1298.00,1352.00
416.00,2.00,3.00,4.00,0.00,0.00,212.00,99.00,1148.00,1254.00
417.00,3.00,0.00,10.00,0.00,1.00,124.00,99.00,1298.00,1360.00
418.00,0.00,3.00,2.00,1.00,1.00,376.00,99.00,1098.00,1286.00
419.00,0.00,2.00,3.00,1.00,0.00,290.00,99.00,1123.00,1268.00
420.00,3.00,2.00,1.00,1.00,1.00,230.00,99.00,1073.00,1188.00
421.00,1.00,2.00,9.00,3.00,1.00,224.00,99.00,1273.00,1385.00
422.00,0.00,2.00,6.00,1.00,0.00,242.00,99.00,1198.00,1319.00
423.00,0.00,2.00,3.00,0.00,1.00,240.00,99.00,1123.00,1243.00
424.00,1.00,1.00,9.00,1.00,0.00,124.00,99.00,1273.00,1335.00
425.00,0.00,3.00,4.00,2.00,0.00,266.00,99.00,1148.00,1281.00
426.00,1.00,3.00,9.00,1.00,0.00,302.00,99.00,1273.00,1424.00
427.00,1.00,0.00,10.00,0.00,0.00,136.00,99.00,1298.00,1366.00
428.00,3.00,2.00,8.00,0.00,0.00,222.00,99.00,1248.00,1359.00
429.00,2.00,3.00,8.00,0.00,0.00,202.00,99.00,1248.00,1349.00
430.00,2.00,1.00,3.00,1.00,0.00,188.00,99.00,1123.00,1217.00
431.00,0.00,0.00,8.00,2.00,0.00,114.00,99.00,1248.00,1305.00
432.00,3.00,3.00,7.00,2.00,0.00,246.00,99.00,1223.00,1346.00
433.00,0.00,1.00,10.00,1.00,1.00,158.00,99.00,1298.00,1377.00
434.00,3.00,2.00,6.00,0.00,0.00,260.00,99.00,1198.00,1328.00
435.00,2.00,2.00,1.00,2.00,1.00,248.00,99.00,1073.00,1197.00
436.00,1.00,0.00,1.00,2.00,1.00,140.00,99.00,1073.00,1143.00
437.00,0.00,3.00,7.00,3.00,0.00,192.00,99.00,1223.00,1319.00
438.00,0.00,0.00,5.00,0.00,1.00,134.00,99.00,1173.00,1240.00
439.00,1.00,2.00,4.00,2.00,0.00,252.00,99.00,1148.00,1274.00
440.00,1.00,2.00,2.00,3.00,1.00,222.00,99.00,1098.00,1209.00
441.00,2.00,0.00,4.00,0.00,0.00,128.00,99.00,1148.00,1212.00
442.00,2.00,0.00,3.00,2.00,1.00,128.00,99.00,1123.00,1187.00
443.00,1.00,2.00,7.00,0.00,0.00,174.00,99.00,1223.00,1310.00
444.00,3.00,3.00,8.00,2.00,0.00,240.00,99.00,1248.00,1368.00
445.00,3.00,1.00,4.00,1.00,1.00,128.00,99.00,1148.00,1212.00
446.00,3.00,1.00,9.00,1.00,1.00,158.00,99.00,1273.00,1352.00
447.00,3.00,3.00,2.00,3.00,0.00,204.00,99.00,1098.00,1200.00
448.00,1.00,3.00,10.00,1.00,0.00,242.00,99.00,1298.00,1419.00
449.00,0.00,3.00,3.00,2.00,0.00,194.00,99.00,1123.00,1220.00
450.00,0.00,1.00,3.00,1.00,1.00,152.00,99.00,1123.00,1199.00
451.00,3.00,0.00,1.00,0.00,1.00,112.00,99.00,1073.00,1129.00
452.00,0.00,0.00,3.00,2.00,0.00,126.00,99.00,1123.00,1186.00
453.00,3.00,1.00,6.00,3.00,0.00,156.00,99.00,1198.00,1276.00
454.00,0.00,1.00,4.00,3.00,0.00,160.00,99.00,1148.00,1228.00
455.00,1.00,2.00,8.00,3.00,1.00,246.00,99.00,1248.00,1371.00
456.00,0.00,1.00,5.00,3.00,0.00,166.00,99.00,1173.00,1256.00
457.00,0.00,1.00,7.00,3.00,0.00,102.00,99.00,1223.00,1274.00
458.00,3.00,3.00,6.00,1.00,0.00,240.00,99.00,1198.00,1318.00
459.00,0.00,1.00,10.00,1.00,1.00,128.00,99.00,1298.00,1362.00
460.00,2.00,2.00,0.00,2.00,1.00,154.00,99.00,1048.00,1125.00
461.00,0.00,0.00,10.00,2.00,0.00,128.00,99.00,1298.00,1362.00
462.00,1.00,1.00,0.00,3.00,1.00,126.00,99.00,1048.00,1111.00
463.00,0.00,2.00,10.00,0.00,1.00,180.00,99.00,1298.00,1388.00
464.00,1.00,3.00,0.00,1.00,0.00,198.00,99.00,1048.00,1147.00
465.00,0.00,3.00,8.00,2.00,0.00,194.00,99.00,1248.00,1345.00
466.00,1.00,2.00,10.00,0.00,0.00,212.00,99.00,1298.00,1404.00
467.00,1.00,2.00,1.00,2.00,0.00,292.00,99.00,1073.00,1219.00
468.00,1.00,1.00,5.00,1.00,0.00,130.00,99.00,1173.00,1238.00
469.00,2.00,0.00,9.00,0.00,0.00,120.00,99.00,1273.00,1333.00
470.00,1.00,3.00,1.00,2.00,1.00,210.00,99.00,1073.00,1178.00
471.00,3.00,0.00,6.00,0.00,1.00,160.00,99.00,1198.00,1278.00
472.00,2.00,1.00,10.00,3.00,1.00,118.00,99.00,1298.00,1357.00
473.00,1.00,2.00,0.00,3.00,1.00,214.00,99.00,1048.00,1155.00
474.00,2.00,1.00,3.00,3.00,1.00,142.00,99.00,1123.00,1194.00
475.00,0.00,3.00,2.00,0.00,0.00,200.00,99.00,1098.00,1198.00
476.00,3.00,2.00,0.00,1.00,1.00,262.00,99.00,1048.00,1179.00
477.00,3.00,1.00,2.00,1.00,1.00,106.00,99.00,1098.00,1151.00
478.00,2.00,3.00,2.00,3.00,1.00,220.00,99.00,1098.00,1208.00
479.00,3.00,1.00,8.00,3.00,0.00,130.00,99.00,1248.00,1313.00
480.00,0.00,2.00,3.00,1.00,0.00,190.00,99.00,1123.00,1218.00
481.00,0.00,2.00,9.00,0.00,1.00,256.00,99.00,1273.00,1401.00
482.00,3.00,1.00,8.00,3.00,0.00,116.00,99.00,1248.00,1306.00
483.00,1.00,0.00,1.00,2.00,1.00,174.00,99.00,1073.00,1160.00
484.00,3.00,2.00,10.00,1.00,1.00,260.00,99.00,1298.00,1428.00
485.00,1.00,1.00,0.00,1.00,0.00,156.00,99.00,1048.00,1126.00
486.00,3.00,3.00,5.00,1.00,0.00,242.00,99.00,1173.00,1294.00
487.00,1.00,1.00,1.00,3.00,1.00,120.00,99.00,1073.00,1133.00
488.00,2.00,3.00,10.00,3.00,1.00,170.00,99.00,1298.00,1383.00
489.00,1.00,1.00,9.00,1.00,0.00,152.00,99.00,1273.00,1349.00
490.00,2.00,0.00,6.00,0.00,0.00,140.00,99.00,1198.00,1268.00
491.00,3.00,2.00,5.00,0.00,0.00,286.00,99.00,1173.00,1316.00
492.00,1.00,1.00,3.00,1.00,0.00,116.00,99.00,1123.00,1181.00
493.00,3.00,2.00,9.00,0.00,0.00,220.00,99.00,1273.00,1383.00
494.00,3.00,1.00,3.00,1.00,1.00,124.00,99.00,1123.00,1185.00
495.00,3.00,0.00,2.00,0.00,1.00,152.00,99.00,1098.00,1174.00
496.00,2.00,3.00,8.00,1.00,0.00,228.00,99.00,1248.00,1362.00
497.00,1.00,1.00,10.00,3.00,1.00,130.00,99.00,1298.00,1363.00
498.00,2.00,2.00,0.00,0.00,0.00,340.00,99.00,1048.00,1218.00
499.00,2.00,2.00,2.00,2.00,1.00,206.00,99.00,1098.00,1201.00
500.00,0.00,2.00,7.00,3.00,0.00,208.00,99.00,1223.00,1327.00
501.00,3.00,2.00,4.00,2.00,0.00,328.00,99.00,1148.00,1312.00
502.00,0.00,0.00,4.00,2.00,0.00,142.00,99.00,1148.00,1219.00
503.00,1.00,1.00,10.00,3.00,1.00,128.00,99.00,1298.00,1362.00
504.00,1.00,2.00,1.00,3.00,1.00,164.00,99.00,1073.00,1155.00
505.00,0.00,0.00,9.00,0.00,1.00,162.00,99.00,1273.00,1354.00
506.00,2.00,0.00,3.00,2.00,1.00,168.00,99.00,1123.00,1207.00
507.00,0.00,2.00,7.00,2.00,0.00,218.00,99.00,1223.00,1332.00
508.00,0.00,2.00,2.00,0.00,1.00,200.00,99.00,1098.00,1198.00
509.00,1.00,0.00,1.00,0.00,0.00,128.00,99.00,1073.00,1137.00
510.00,2.00,2.00,0.00,2.00,1.00,178.00,99.00,1048.00,1137.00
511.00,1.00,1.00,8.00,3.00,1.00,140.00,99.00,1248.00,1318.00
512.00,1.00,3.00,3.00,2.00,1.00,286.00,99.00,1123.00,1266.00
513.00,2.00,1.00,9.00,3.00,1.00,130.00,99.00,1273.00,1338.00
514.00,1.00,0.00,6.00,0.00,0.00,144.00,99.00,1198.00,1270.00
515.00,1.00,3.00,5.00,0.00,0.00,274.00,99.00,1173.00,1310.00
516.00,3.00,1.00,1.00,3.00,0.00,182.00,99.00,1073.00,1164.00
517.00,1.00,3.00,4.00,0.00,0.00,204.00,99.00,1148.00,1250.00
518.00,1.00,0.00,7.00,2.00,1.00,152.00,99.00,1223.00,1299.00
519.00,3.00,3.00,9.00,2.00,0.00,270.00,99.00,1273.00,1408.00
520.00,3.00,2.00,6.00,2.00,0.00,216.00,99.00,1198.00,1306.00
521.00,3.00,3.00,10.00,0.00,1.00,252.00,99.00,1298.00,1424.00
522.00,1.00,2.00,6.00,0.00,0.00,186.00,99.00,1198.00,1291.00
523.00,0.00,1.00,9.00,3.00,0.00,148.00,99.00,1273.00,1347.00
524.00,1.00,3.00,6.00,3.00,0.00,252.00,99.00,1198.00,1324.00
525.00,3.00,3.00,4.00,3.00,0.00,334.00,99.00,1148.00,1315.00
526.00,0.00,1.00,0.00,1.00,1.00,78.00,99.00,1048.00,1087.00
527.00,2.00,0.00,2.00,2.00,1.00,124.00,99.00,1098.00,1160.00
528.00,2.00,2.00,10.00,2.00,1.00,190.00,99.00,1298.00,1393.00
529.00,3.00,1.00,5.00,1.00,1.00,138.00,99.00,1173.00,1242.00
530.00,0.00,0.00,0.00,2.00,0.00,130.00,99.00,1048.00,1113.00
531.00,2.00,0.00,0.00,2.00,1.00,88.00,99.00,1048.00,1092.00
532.00,0.00,1.00,8.00,3.00,0.00,146.00,99.00,1248.00,1321.00
533.00,2.00,3.00,5.00,0.00,0.00,188.00,99.00,1173.00,1267.00
534.00,2.00,1.00,10.00,3.00,1.00,172.00,99.00,1298.00,1384.00
535.00,1.00,0.00,7.00,0.00,0.00,96.00,99.00,1223.00,1271.00
536.00,2.00,3.00,10.00,3.00,1.00,304.00,99.00,1298.00,1450.00
537.00,3.00,0.00,3.00,0.00,1.00,104.00,99.00,1123.00,1175.00
538.00,1.00,2.00,8.00,3.00,1.00,308.00,99.00,1248.00,1402.00
539.00,3.00,1.00,9.00,1.00,1.00,170.00,99.00,1273.00,1358.00
540.00,3.00,0.00,2.00,0.00,1.00,98.00,99.00,1098.00,1147.00
541.00,0.00,0.00,7.00,2.00,0.00,98.00,99.00,1223.00,1272.00
542.00,1.00,0.00,0.00,2.00,1.00,68.00,99.00,1048.00,1082.00
543.00,3.00,2.00,2.00,3.00,0.00,228.00,99.00,1098.00,1212.00
544.00,2.00,3.00,4.00,1.00,0.00,238.00,99.00,1148.00,1267.00
545.00,2.00,0.00,0.00,0.00,0.00,150.00,99.00,1048.00,1123.00
546.00,1.00,1.00,5.00,3.00,1.00,170.00,99.00,1173.00,1258.00
547.00,2.00,0.00,8.00,0.00,0.00,100.00,99.00,1248.00,1298.00
548.00,2.00,1.00,3.00,3.00,1.00,112.00,99.00,1123.00,1179.00
549.00,3.00,3.00,0.00,3.00,0.00,204.00,99.00,1048.00,1150.00
550.00,3.00,0.00,10.00,0.00,1.00,130.00,99.00,1298.00,1363.00
551.00,3.00,1.00,0.00,1.00,1.00,214.00,99.00,1048.00,1155.00
552.00,0.00,2.00,2.00,2.00,0.00,280.00,99.00,1098.00,1238.00
553.00,0.00,2.00,8.00,0.00,1.00,258.00,99.00,1248.00,1377.00
554.00,3.00,2.00,1.00,1.00,1.00,176.00,99.00,1073.00,1161.00
555.00,3.00,1.00,3.00,1.00,1.00,128.00,99.00,1123.00,1187.00
556.00,2.00,0.00,2.00,0.00,0.00,114.00,99.00,1098.00,1155.00
557.00,0.00,1.00,4.00,1.00,1.00,126.00,99.00,1148.00,1211.00
558.00,3.00,1.00,4.00,3.00,0.00,162.00,99.00,1148.00,1229.00
559.00,1.00,3.00,8.00,0.00,0.00,218.00,99.00,1248.00,1357.00
560.00,2.00,0.00,5.00,2.00,1.00,124.00,99.00,1173.00,1235.00
561.00,3.00,1.00,5.00,3.00,0.00,136.00,99.00,1173.00,1241.00
562.00,3.00,2.00,3.00,0.00,0.00,232.00,99.00,1123.00,1239.00
563.00,0.00,2.00,0.00,0.00,1.00,184.00,99.00,1048.00,1140.00
564.00,3.00,2.00,7.00,0.00,0.00,330.00,99.00,1223.00,1388.00
565.00,0.00,2.00,2.00,1.00,0.00,230.00,99.00,1098.00,1213.00
566.00,1.00,2.00,10.00,3.00,1.00,260.00,99.00,1298.00,1428.00
567.00,2.00,2.00,9.00,0.00,0.00,206.00,99.00,1273.00,1376.00
568.00,0.00,1.00,3.00,3.00,0.00,146.00,99.00,1123.00,1196.00
569.00,1.00,1.00,10.00,1.00,0.00,130.00,99.00,1298.00,1363.00
570.00,1.00,0.00,4.00,2.00,1.00,172.00,99.00,1148.00,1234.00
571.00,1.00,3.00,5.00,1.00,0.00,202.00,99.00,1173.00,1274.00
572.00,3.00,0.00,9.00,0.00,1.00,182.00,99.00,1273.00,1364.00
573.00,2.00,2.00,8.00,3.00,0.00,224.00,99.00,1248.00,1360.00
574.00,0.00,3.00,3.00,3.00,0.00,296.00,99.00,1123.00,1271.00
575.00,1.00,2.00,3.00,1.00,0.00,226.00,99.00,1123.00,1236.00
576.00,0.00,0.00,8.00,2.00,0.00,132.00,99.00,1248.00,1314.00
577.00,2.00,1.00,1.00,3.00,1.00,128.00,99.00,1073.00,1137.00
578.00,3.00,3.00,7.00,1.00,0.00,222.00,99.00,1223.00,1334.00
579.00,2.00,2.00,3.00,0.00,0.00,220.00,99.00,1123.00,1233.00
580.00,2.00,2.00,8.00,3.00,0.00,224.00,99.00,1248.00,1360.00
581.00,3.00,2.00,3.00,3.00,0.00,294.00,99.00,1123.00,1270.00
582.00,3.00,0.00,1.00,0.00,1.00,118.00,99.00,1073.00,1132.00
583.00,2.00,3.00,10.00,3.00,1.00,232.00,99.00,1298.00,1414.00
584.00,1.00,1.00,1.00,3.00,1.00,110.00,99.00,1073.00,1128.00
585.00,2.00,2.00,7.00,0.00,0.00,236.00,99.00,1223.00,1341.00
